X,Y,OBJECTID,PID,SSL,PMPROPERTYID,PROPERTYNAME,PMPARENTPROPERTYID,PARENTPROPERTYNAME,REPORTINGYEAR,REPORTSTATUS,ADDRESSOFRECORD,OWNEROFRECORD,WARD,REPORTEDADDRESS,CITY,STATE,POSTALCODE,YEARBUILT,PRIMARYPROPERTYTYPE_SELFSELECT,PRIMARYPROPERTYTYPE_EPACALC,TAXRECORDFLOORAREA,REPORTEDBUILDINGGROSSFLOORAREA,ENERGYSTARSCORE,SITEEUI_KBTU_FT,WEATHERNORMALZEDSITEEUI_KBTUFT,SOURCEEUI_KBTU_FT,WEATHERNORMALZEDSOUREUI_KBTUFT,TOTGHGEMISSIONS_METRICTONSCO2E,TOTGHGEMISSINTENSITY_KGCO2EFT,WATERSCORE_MFPROPERTIES,WATERUSE_ALLWATERSOURCES_KGAL,NATURALGASUSE_THERMS,FUELOILANDDIESELFUELUSEKBTU,METEREDAREAS_ENERGY,METEREDAREAS_WATER,DISTRCHILLEDWATER_KBTU,DISTRHOTWATER_KBTU,DISTRSTEAM_KBTU,ELECTRICITYUSE_RENEWABLE_KWH,ELECTRICITYUSE_GRID_KWH,NATURALGAS_KBTU_JANUARY,NATURALGAS_KBTU_FEBRUARY,NATURALGAS_KBTU_MARCH,NATURALGAS_KBTU_APRIL,NATURALGAS_KBTU_MAY,NATURALGAS_KBTU_JUNE,NATURALGAS_KBTU_JULY,NATURALGAS_KBTU_AUGUST,NATURALGAS_KBTU_SEPTEMBER,NATURALGAS_KBTU_OCTOBER,NATURALGAS_KBTU_NOVEMBER,NATURALGAS_KBTU_DECEMBER,ELECTRICITYUSE_KBTU_JANUARY,ELECTRICITYUSE_KBTU_FEBRUARY,ELECTRICITYUSE_KBTU_MARCH,ELECTRICITYUSE_KBTU_APRIL,ELECTRICITYUSE_KBTU_MAY,ELECTRICITYUSE_KBTU_JUNE,ELECTRICITYUSE_KBTU_JULY,ELECTRICITYUSE_KBTU_AUGUST,ELECTRICITYUSE_KBTU_SEPTEMBER,ELECTRICITYUSE_KBTU_OCTOBER,ELECTRICITYUSE_KBTU_NOVEMBER,ELECTRICITYUSE_KBTU_DECEMBER,LATITUDE,LONGITUDE,ADDRESSID,XCOORD,YCOORD,GIS_LAST_MOD_DTTM,LASTUPDATE,UBID
-77.0429095190816,38.9079309574142,449170,PM1436116,0138    0803,1436116,"1330 Connecticut Ave., NW",,,2014,In Compliance,1330 CONNECTICUT AV NW,BP 1330 CONNECTICUT AVENUE LLC,2,"1330 Connecticut Ave., NW",WASHINGTON,DC,20036,1984,Office,Office,255095,335991.0,83.0,65.3,0.0,205.0,0.0,3148.8,9.4,,6036.5,0.0,7355.4,Whole Building,,0.0,0.0,0.0,0.0,6429812.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9079231693,-77.0429072217,218103,396278.475297046,137785.712004364,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0429236217372,38.907957442183,449171,PM1436116,0138    0803,1436116,"1330 Connecticut Ave., NW",,,2015,In Compliance,1330 CONNECTICUT AV NW,BP 1330 CONNECTICUT AVENUE LLC,2,"1330 Connecticut Ave., NW",Washington,DC,20036,1984,Office,Office,255095,335991.0,83.0,63.9,0.0,200.4,0.0,3077.2,9.2,,5625.7,0.0,25792.2,Whole Building,,0.0,0.0,0.0,0.0,6280827.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9079496541,-77.0429213239,218103,396277.253539834,137788.65261017,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0429236217372,38.907957442183,449172,PM1436116,0138    0803,1436116,"1330 Connecticut Ave., NW",,,2016,In Compliance,1330 CONNECTICUT AV NW,BP 1330 CONNECTICUT AVENUE LLC,2,"1330 Connecticut Ave., NW",WASHINGTON,DC,20036,1984,Office,Office,255095,335991.0,81.0,58.7,0.0,184.1,0.0,2457.0,7.3,,5081.2,0.0,25792.2,Whole Building,,0.0,0.0,0.0,0.0,5771230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9079496541,-77.0429213239,218103,396277.253539834,137788.65261017,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0429236217372,38.907957442183,449173,PM1436116,0138    0803,1436116,"1330 Connecticut Ave., NW",,,2017,In Compliance,1330 CONNECTICUT AV NW,BP 1330 CONNECTICUT AVENUE LLC,2,"1330 Connecticut Ave., NW",WASHINGTON,DC,20036,1984,Office,Office,255095,335991.0,90.0,47.4,0.0,148.8,0.0,1827.0,5.4,,3917.5,0.0,19444.2,Whole Building,,0.0,0.0,0.0,0.0,4664979.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9079496541,-77.0429213239,218103,396277.253539834,137788.65261017,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0429213171199,38.9079499886214,449174,PM1436116,0138    0803,1436116,"1330 Connecticut Ave., NW",,,2018,In Compliance,1330 CONNECTICUT AV NW,BP 1330 CONNECTICUT AVENUE LLC,2,"1330 Connecticut Ave., NW",WASHINGTON,DC,20036,1984,Office,Office,255095,335991.0,86.0,42.2,41.6,118.2,116.4,1527.4,4.5,,3830.8,0.0,7286.4,Whole Building,Whole Building,0.0,0.0,0.0,0.0,4155358.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9079422,-77.04291902,218103,396277.45297673,137787.825053095,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0429213171739,38.9078945179143,449175,PM1436116,0138    0803,1436116,"1330 Connecticut Ave., NW",,,2019,In Compliance,1330 CONNECTICUT AVENUE NW,BP 1330 CONNECTICUT AVENUE LLC,2,"1330 Connecticut Ave., NW",WASHINGTON,DC,20036,1984,Office,Office,255095,335991.0,87.0,41.5,41.6,116.2,116.4,1502.8,4.5,,4140.5,0.0,14835.0,Whole Property,,0.0,0.0,0.0,0.0,4086709.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.90788673,-77.04291902,218103,396277.450081741,137781.667430342,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0429213171739,38.9078945179143,449176,PM1436116,0138    0803,1436116,"1330 Connecticut Ave., NW",,,2020,In Compliance,1330 CONNECTICUT AVE NW,1330 CONNECTICUT AVENUE LLC,2,"1330 Connecticut Ave., NW",WASHINGTON,DC,20036,1984,Office,Office,255095,335991.0,95.0,28.1,28.1,78.8,78.8,939.1,2.8,,2053.4,0.0,0.0,Whole Property,,0.0,0.0,0.0,0.0,2769649.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162458.3,1050650.4,914740.2,600911.2,638262.2,697917.8,786537.7,758999.3,726595.6,690967.6,657052.2,764953.2,38.90788673,-77.04291902,218103,396277.450081741,137781.667430342,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0429213171739,38.9078945179143,449177,PM1436116,0138    0803,1436116,"1330 Connecticut Ave., NW",,,2021,In Compliance,1330 CONNECTICUT AVE NW,BP 1330 CONNECTICUT AVENUE LLC,2,"1330 Connecticut Ave., NW",WASHINGTON,DC,20036,1984,Office,Office,255095,335991.0,93.0,29.6,29.6,82.8,82.8,922.9,2.7,,2226.2,0.0,15111.0,Whole Property,,0.0,0.0,0.0,0.0,2909665.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874335.2,838304.4,740775.8,633737.9,722904.0,815699.9,968684.0,953329.8,894684.3,841372.0,771576.1,872376.7,38.90788673,-77.04291902,218103,396277.450081741,137781.667430342,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0189782467645,38.8829743045531,449178,PM1436134,0495    0107,1436134,"500 E Street, SW",,,2011,In Compliance,0500 E ST SW,SCHOOL STREET ASSOCIATES,6,"500 E Street, SW",WASHINGTON,DC,,1987,Office,Office,477381,172618.0,81.0,78.6,76.2,262.6,254.6,3119.16,0,,0.0,0.0,0.0,No Selection Made,,0.0,0.0,0.0,0.0,6455631.7936694026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8829665205,-77.0189759584,15650,398353.559000013,135014.622702348,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0189782467645,38.8829743045531,449179,PM1436134,0495    0107,1436134,"500 E Street, SW",,,2012,In Compliance,0500 E ST SW,SCHOOL STREET ASSOCIATES,6,"500 E Street, SW",WASHINGTON,DC,,1987,Office,Office,477381,172618.0,87.0,70.6,67.9,235.7,226.7,2799.31,0,,0.0,0.0,0.0,No Selection Made,,0.0,0.0,0.0,0.0,5793645.4689331772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8829665205,-77.0189759584,15650,398353.559000013,135014.622702348,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0189782467645,38.8829743045531,449180,PM1436134,0495    0107,1436134,"500 E Street, SW",,,2013,In Compliance,0500 E ST SW,SCHOOL STREET ASSOCIATES,6,"500 E Street, SW",WASHINGTON,DC,20024,1987,Office,Office,477381,280118.0,86.0,66.0,66.0,207.1,207.1,2339.9,8.4,,10746.5,0.0,0.0,Whole Building,,0.0,0.0,0.0,0.0,5415244.9452576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8829665205,-77.0189759584,15650,398353.559000022,135014.622702344,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0189782467645,38.8829743045531,449181,PM1436134,0495    0107,1436134,"500 E Street, SW",,,2014,In Compliance,0500 E ST SW,SCHOOL STREET ASSOCIATES,6,"500 E Street, SW",WASHINGTON,DC,20024,1987,Office,Office,477381,280118.0,87.0,65.3,0.0,205.0,0.0,2448.6,8.7,,3471.7,0.0,0.0,Whole Building,,0.0,0.0,0.0,0.0,5360901.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8829665205,-77.0189759583,15650,398353.559004023,135014.622704341,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0191161735496,38.8829852849019,449182,PM1436134,0495    0107,1436134,"500 E Street, SW",,,2015,In Compliance,500 E ST SW,SCHOOL STREET ASSOCIATES LIMITED PARTNERSHIP,6,"500 E Street, SW",Washington,DC,20024,1987,Office,Office,477381,280118.0,88.0,63.4,0.0,199.0,0.0,2376.5,8.5,,3245.3,0.0,1918.2,Whole Building,,0.0,0.0,0.0,0.0,5202738.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8829775011,-77.0191138848,15650,398341.592124534,135015.844130943,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0191161735496,38.8829852849019,449183,PM1436134,0495    0107,1436134,"500 E Street, SW",,,2016,In Compliance,500 E ST SW,SCHOOL STREET ASSOCIATES LIMITED PARTNERSHIP,6,"500 E Street, SW",WASHINGTON,DC,20024,1987,Office,Office,477381,280118.0,89.0,61.4,0.0,192.8,0.0,1972.8,7,,3174.9,0.0,2097.6,Whole Building,,0.0,0.0,0.0,0.0,5041417.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8829775011,-77.0191138848,15650,398341.592124534,135015.844130943,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0191161735496,38.8829852849019,449184,PM1436134,0495    0107,1436134,"500 E Street, SW",,,2017,Incomplete Report,500 E ST SW,SCHOOL STREET ASSOCIATES LIMITED PARTNERSHIP,6,"500 E Street, SW",WASHINGTON,DC,20024,1987,Office,Office,477381,280118.0,89.0,60.5,0.0,189.9,0.0,1879.3,6.7,,3099.9,0.0,4747.2,Whole Building,,0.0,0.0,0.0,0.0,4964188.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8829775011,-77.0191138848,15650,398341.592124534,135015.844130943,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0191138883627,38.8829778344386,449185,PM1436134,0495    0107,1436134,"BOYD - DC II GSA, LLC",,,2018,In Compliance,500 E ST SW,BOYD DC II GSA LLC,6,"500 E Street, SW",WASHINGTON,DC,20024,1987,Office,Office,477381,280118.0,68.0,70.3,69.9,196.9,195.6,1885.7,6.7,,2981.3,0.0,0.0,Whole Property,Whole Property,0.0,0.0,0.0,0.0,5774417.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364747.3,1346435.4,1421575.6,1283419.3,1458126.6,1543517.2,1844318.6,1891813.4,1854738.4,1650283.2,1483270.9,1560069.1,38.88297005,-77.0191116,15650,398341.790192404,135015.016956915,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0189071186566,38.8829743836533,449186,PM1436134,0495    0107,1436134,"BOYD - DC II GSA, LLC",,,2019,In Compliance,500 E STREET SW,BOYD DC II GSA LLC,6,"500 E Street, SW",WASHINGTON,DC,20254,1987,Office,Office,477381,280118.0,57.0,69.7,69.7,195.1,195.1,1867.9,6.7,,2981.3,0.0,0.0,Whole Property,,0.0,0.0,0.0,0.0,5720019.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642476.8,1497473.5,1563322.0,1489145.1,1595578.6,1738813.5,1980658.8,1895596.8,1670032.3,1563028.7,1401149.5,1479433.7,38.8829666,-77.01890483,15650,398359.730423533,135014.630244866,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0189071186566,38.8829743836533,449187,PM1436134,0495    0107,1436134,"BOYD - DC II GSA, LLC",,,2020,In Compliance,500 E ST SW,BOYD DC II GSA LLC,6,"500 E Street, SW",WASHINGTON,DC,20254,1987,Office,Office,477381,280118.0,75.0,51.2,51.2,143.5,143.5,1373.6,4.9,,2066.8,0.0,0.0,Whole Property,,0.0,0.0,0.0,0.0,4206089.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292029.9,1188540.4,1104657.2,820673.2,850174.6,1171678.4,1501000.6,1501875.2,1329518.6,1230150.0,1143464.5,1217417.3,38.8829666,-77.01890483,15650,398359.730423533,135014.630244866,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0189071186566,38.8829743836533,449188,PM1436134,0495    0107,1436134,"BOYD - DC II GSA, LLC",,,2021,In Compliance,500 E ST SW,BOYD DC II GSA LLC,6,"500 E Street, SW",WASHINGTON,DC,20254,1987,Office,Office,477381,280118.0,73.0,51.9,51.9,145.3,145.3,1349.6,4.8,,3140.3,0.0,0.0,Whole Property,,0.0,0.0,0.0,0.0,4259774.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233512.3,1224384.7,1141987.8,1071136.3,1189731.1,1312620.9,1508113.5,1494168.6,1279603.7,1116393.2,955194.2,1007504.9,38.8829666,-77.01890483,15650,398359.730423533,135014.630244866,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0209042522736,38.8859952169271,449189,PM1436140,0463    0024,1436140,Capital Gallery,,,2011,In Compliance,0600 MARYLAND AV SW,OCEAN VIEW DEVELOPMENT COMPANY LP,6,"600 Maryland Ave., SW",WASHINGTON,DC,,1981,Office,Office,628340,406431.0,87.0,63.1,63.2,209.1,209.2,5070.13,0,,0.0,3746.1,0.0,No Selection Made,,0.0,0.0,0.0,0.0,10452260.8880422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8859874324,-77.0209019631,5831,398186.526800015,135350.003702355,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0209042522736,38.8859952169271,449190,PM1436140,0463    0024,1436140,Capital Gallery,,,2012,In Compliance,0600 MARYLAND AV SW,OCEAN VIEW DEVELOPMENT COMPANY LP,6,"600 Maryland Ave., SW",WASHINGTON,DC,,1981,Office,Office,628340,406431.0,92.0,55.2,56.2,183.7,186.8,4451.53,0,,0.0,1799.9,0.0,No Selection Made,,0.0,0.0,0.0,0.0,9193385.9349355213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8859874324,-77.0209019631,5831,398186.526800015,135350.003702355,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0209042522736,38.8859952169271,449191,PM1436140,0463    0024,1436140,Capital Gallery,,,2013,In Compliance,0600 MARYLAND AV SW,OCEAN VIEW DEVELOPMENT COMPANY LP,6,"600 Maryland Ave., SW",WASHINGTON,DC,20024,1981,Office,Office,628340,571431.0,90.0,54.1,54.1,168.9,168.9,3894.8,6.8,,25314.4,3000.702,4002.0,Whole Building,,0.0,0.0,0.0,0.0,8976341.40554592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8859874324,-77.0209019631,5831,398186.526800016,135350.003702352,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0209042522736,38.8859952169271,449192,PM1436140,0463    0024,1436140,Capital Gallery,,,2014,In Compliance,0600 MARYLAND AV SW,OCEAN VIEW DEVELOPMENT COMPANY LP,6,"600 Maryland Ave., SW",WASHINGTON,DC,20024,1981,Office,Office,628340,572009.0,89.0,55.9,0.0,173.9,0.0,4244.6,7.4,,8120.5,4346.162868,0.0,Whole Building,,0.0,0.0,0.0,0.0,9242469.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8859874324,-77.0209019631,5831,398186.526796016,135350.003702354,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0210656642286,38.8859773558303,449193,PM1436140,0463    0024,1436140,Capital Gallery,,,2015,In Compliance,600 MARYLAND AVE SW,OCEAN VIEW DEVELOPMENT COMPANY LP,6,"600 Maryland Ave., SW",Washington,DC,20024,1981,Office,Office,628340,572811.0,89.0,57.4,0.0,179.0,0.0,4375.3,7.6,,11047.2,3476.7700402,23915.4,Whole Building,,0.0,0.0,0.0,0.0,9534805.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8859695712,-77.0210633752,5831,398172.522082825,135348.02419458,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0210656642286,38.8859773558303,449194,PM1436140,0463    0024,1436140,Capital Gallery,,,2016,In Compliance,600 MARYLAND AVE SW,OCEAN VIEW DEVELOPMENT COMPANY LP,6,"600 Maryland Ave., SW",WASHINGTON,DC,20024,1981,Office,Office,628340,572811.0,90.0,57.3,0.0,178.9,0.0,3746.6,6.5,,11686.4,2604.9867146,20161.8,Whole Building,,0.0,0.0,0.0,0.0,9535851.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8859695712,-77.0210633752,5831,398172.522082825,135348.02419458,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0210656642286,38.8859773558303,449195,PM1436140,0463    0024,1436140,Capital Gallery,,,2017,In Compliance,600 MARYLAND AVE SW,OCEAN VIEW DEVELOPMENT COMPANY LP,6,"600 Maryland Ave., SW",WASHINGTON,DC,20024,1981,Office,Office,628340,572811.0,90.0,55.4,0.0,173.3,0.0,3509.9,6.1,,10903.6,1619.9999175,23087.4,Whole Building,,0.0,0.0,0.0,0.0,9245918.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8859695712,-77.0210633752,5831,398172.522082825,135348.02419458,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0210633787419,38.8859699045082,449196,PM1436140,0463    0024,1436140,Capital Gallery,,,2018,In Compliance,600 MARYLAND AVE SW,OCEAN VIEW DEVELOPMENT COMPANY LP,6,"600 Maryland Ave., SW",WASHINGTON,DC,20024,1981,Office,Office,628340,572811.0,81.0,56.1,54.8,156.3,152.7,3244.1,5.7,,9820.4,2515.00016,24729.6,Whole Building,Whole Building,0.0,0.0,0.0,0.0,9340751.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.88596212,-77.02106109,5831,398172.720156818,135347.197008139,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0207006887868,38.8860529644894,449197,PM1436140,0463    0821,1436140,Capital Gallery,,,2019,In Compliance,600 MARYLAND AVENUE SW,OCEAN VIEW DEVELOPMENT COMPANY LP,6,"600 Maryland Ave., SW",WASHINGTON,DC,20024,1981,Office,Office,628340,572811.0,82.0,54.7,54.8,152.6,152.7,3165.8,5.5,,10130.9,2137.0001,0.0,Whole Property,,0.0,0.0,0.0,0.0,9125531.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.88604518,-77.0206984,5831,398204.189570067,135356.410113581,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0327946083619,38.8980053749437,449200,PM1436314,0224    0022,1436314,Metropolitan Square,,,2011,In Compliance,0613 15TH ST NW,METROPLITAN SQUARE ASSOCIATES LLC,2,"655 15th Street, NW",WASHINGTON,DC,,1982,Office,Office,713149,496760.0,82.0,63.5,63.5,212.0,212.0,6120.61,0,,0.0,0.0,0.0,No Selection Made,,0.0,0.0,0.0,0.0,12667643.72508793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8979975884,-77.0327923147,279876,397155.388100029,136683.528702361,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0327946083619,38.8980053749437,449201,PM1436314,0224    0022,1436314,Metropolitan Square,,,2012,In Compliance,0613 15TH ST NW,METROPLITAN SQUARE ASSOCIATES LLC,2,"655 15th Street, NW",WASHINGTON,DC,,1982,Office,Office,713149,517907.0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,No Selection Made,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8979975884,-77.0327923147,279876,397155.388100029,136683.528702361,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0327946083619,38.8980053749437,449202,PM1436314,0224    0022,1436314,Metropolitan Square,,,2013,In Compliance,0613 15TH ST NW,METROPLITAN SQUARE ASSOCIATES LLC,2,"655 15th Street, NW",WASHINGTON,DC,20005,1986,Office,Office,713149,713968.0,80.0,58.1,57.9,182.3,181.8,5250.0,7.4,,33903.7,0.0,29394.0,Whole Building,,0.0,0.0,0.0,0.0,12145177.91939472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8979975884,-77.0327923147,279876,397155.388100036,136683.528702356,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0327946083619,38.8980053749437,449203,PM1436314,0224    0022,1436314,Metropolitan Square,,,2014,In Compliance,0613 15TH ST NW,METROPLITAN SQUARE ASSOCIATES LLC,2,"655 15th Street, NW",WASHINGTON,DC,20004,1986,Office,Office,713149,718241.0,83.0,55.3,0.0,173.5,0.0,5313.1,7.4,,18676.4,0.0,26772.0,Whole Building,,0.0,0.0,0.0,0.0,11628161.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8979975884,-77.0327923147,279876,397155.388099031,136683.528705353,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0322519817578,38.8981677261194,449204,PM1436314,0224    0022,1436314,Metropolitan Square,,,2015,In Compliance,0613 15TH ST NW,METROPLITAN SQUARE ASSOCIATES LLC,2,"655 15th Street, NW",Washington,DC,20005,1986,Office,Office,708543,718241.0,83.0,54.6,0.0,171.4,0.0,5248.8,7.3,,19484.7,0.0,23598.0,Whole Building,,0.0,0.0,0.0,0.0,11487794.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8981599396,-77.0322496886,279876,397202.465275673,136701.534213099,2022-06-05T09:01:31Z,2022-05-04T00:00:00Z,
-77.0457799765117,38.900359916825,449206,PM1420813,0101    0058,1420813,2000 Pennsylvania Avenue,,,2011,In Compliance,2000 - 2040 PENNSYLVANIA AV NW,GEORGE WASHINGTON UNIVERSITY,2,2000 Pennsylvania Avenue,WASHINGTON,DC,,1983,Office,Office,480845,275775.0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,Whole Facility Energy Consumption,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9003521303,-77.0457776787,243283,396029.087000044,136945.386402365,2022-06-05T09:01:31Z,2022-02-04T00:00:00Z,
